Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-01-04 11:00:00,8.29,79.4,0.088,369.54999999999995,40.405,31631.392405
2017-01-04 11:15:00,09.04,78.5,0.09,402.8,39.82,32111.39241
2017-01-04 11:30:00,9.870000000000001,76.44999999999999,0.092,428.15,39.055,33530.12658
2017-01-04 11:45:00,10.8,73.5,0.089,451.6,37.73,34438.48101
2017-01-04 12:00:00,11.735,68.925,0.08549999999999999,471.7,37.43,33931.139240000004
2017-01-04 12:15:00,12.6,66.24,0.088,485.7,36.72,34158.98734
2017-01-04 12:30:00,13.425,65.225,0.0865,496.2,36.96,34350.379745
2017-01-04 12:45:00,13.92,63.81,0.086,503.9,37.24,34116.4557
2017-01-04 13:00:00,14.635,62.685,0.08549999999999999,507.15,36.565,33779.240505
2017-01-04 13:15:00,15.34,60.2,0.085,506.6,37.02,33593.92405
2017-01-04 13:30:00,16.255,57.16,0.0845,502.25,40.745000000000005,33025.822785
2017-01-04 13:45:00,17.05,55.46,0.087,486.7,45.15,32810.12658
2017-01-04 14:00:00,17.6,52.25,0.083,477.25,41.18,32554.93671
2017-01-04 14:15:00,17.43,50.65,0.076,458.1,45.03,32342.27848
2017-01-04 14:30:00,17.41,53.489999999999995,0.077,439.45,46.91,32606.582275
2017-01-04 14:45:00,17.49,56.59,0.077,418.2,45.45,32488.10127
2017-01-04 15:00:00,17.28,58.265,0.075,400.4,47.584999999999994,32533.67089
2017-01-04 15:15:00,17.4,59.07,0.077,373.1,66.11,32336.20253
2017-01-04 15:30:00,17.31,60.0,0.075,345.2,119.25,32257.215190000003
2017-01-04 15:45:00,17.07,61.2,0.073,314.5,199.9,31983.79747
2017-01-04 16:00:00,17.195,61.635,0.0745,278.7,267.75,31479.49367
2017-01-04 16:15:00,17.26,61.17,0.075,229.8,260.8,31613.16456
2017-01-04 16:30:00,17.48,60.855000000000004,0.079,200.25,238.35,31722.531645000003
2017-01-04 16:45:00,17.57,59.83,0.077,160.3,195.4,31673.92405
2017-01-04 17:00:00,17.405,61.08,0.075,123.4,152.3,32722.025315
2017-01-04 17:15:00,16.89,63.5,0.075,88.0,109.5,35513.92405
2017-01-04 17:30:00,16.095,67.05000000000001,0.0735,61.91499999999999,78.50999999999999,39761.01266
2017-01-04 17:45:00,15.44,69.54,0.073,27.54,32.7,42179.24051
2017-01-04 18:00:00,14.775,71.69999999999999,0.078,9.23,9.305,43124.050635
2017-01-04 18:15:00,14.13,73.2,0.081,3.532,3.546,43485.56962
2017-01-04 18:30:00,13.045,76.15,0.078,0.6605,0.751,43187.848105
2017-01-04 18:45:00,12.43,77.4,0.073,0.106,0.089,43187.8481
2017-01-04 19:00:00,12.135000000000002,77.85,0.07200000000000001,0.0475,0.0985,43154.430380000005
2017-01-04 19:15:00,12.26,79.8,0.087,0.113,0.085,43388.35443
2017-01-04 19:30:00,13.61,75.5,0.087,0.0785,0.08549999999999999,42397.97468
2017-01-04 19:45:00,13.83,67.63,0.09,0.07,0.067,42397.97468
2017-01-04 20:00:00,13.760000000000002,66.68,0.087,0.086,0.095,42349.367085000005
2017-01-04 20:15:00,13.55,67.73,0.089,0.066,0.093,42774.68354
2017-01-04 20:30:00,13.379999999999999,68.515,0.08499999999999999,0.041999999999999996,0.0985,42495.189875
2017-01-04 20:45:00,13.1,69.16,0.084,0.07,0.056,41832.91139
2017-01-04 21:00:00,12.655000000000001,70.0,0.08349999999999999,0.0785,0.098,41255.696200000006
2017-01-04 21:15:00,12.28,70.8,0.083,0.033,0.13,40721.01266
2017-01-04 21:30:00,11.995000000000001,71.19999999999999,0.08549999999999999,0.0475,0.0925,39751.898734999995
2017-01-04 21:45:00,11.36,72.2,0.083,0.07,0.119,38624.81013
2017-01-04 22:00:00,10.77,74.7,0.08499999999999999,0.0695,0.109,37944.303795
2017-01-04 22:15:00,10.44,76.3,0.082,0.073,0.074,37026.83544
2017-01-04 22:30:00,10.625,76.0,0.08349999999999999,0.077,0.1225,35626.329115
2017-01-04 22:45:00,10.57,75.9,0.085,0.07,0.122,34323.03797
2017-01-04 23:00:00,10.335,76.0,0.085,0.08399999999999999,0.1335,32822.27848
2017-01-04 23:15:00,9.89,77.6,0.083,0.051,0.126,31339.74684
2017-01-04 23:30:00,9.64,77.80000000000001,0.0835,0.053,0.111,29969.620255
2017-01-04 23:45:00,9.46,78.0,0.086,0.081,0.141,28708.86076
2017-01-05 0:00:00,8.905000000000001,80.05000000000001,0.087,0.042499999999999996,0.1075,27189.87342
2017-01-05 0:15:00,09.04,80.1,0.087,0.07,0.141,26205.56962
2017-01-05 0:30:00,9.120000000000001,77.95,0.08499999999999999,0.08249999999999999,0.10400000000000001,25376.202530000002
2017-01-05 0:45:00,8.9,77.8,0.083,0.051,0.148,24540.75949
2017-01-05 1:00:00,8.42,80.1,0.0845,0.075,0.1115,23966.582280000002
2017-01-05 1:15:00,8.54,78.6,0.085,0.106,0.111,23398.48101
2017-01-05 1:30:00,8.149999999999999,80.15,0.087,0.0645,0.1355,22383.797465
2017-01-05 1:45:00,7.85,81.7,0.086,0.099,0.115,21253.67089
2017-01-05 2:00:00,7.77,81.2,0.08499999999999999,0.08399999999999999,0.113,21186.835444999997
2017-01-05 2:15:00,7.72,81.3,0.088,0.088,0.126,21994.93671
2017-01-05 2:30:00,7.885,80.45,0.08399999999999999,0.064,0.14450000000000002,21630.379745
2017-01-05 2:45:00,7.73,80.4,0.086,0.084,0.159,21393.41772
2017-01-05 3:00:00,7.525,81.15,0.084,0.07350000000000001,0.1745,21329.620255
2017-01-05 3:15:00,7.53,80.7,0.082,0.066,0.163,21022.78481
2017-01-05 3:30:00,7.625,78.65,0.082,0.077,0.1225,20940.759495
2017-01-05 3:45:00,7.44,77.0,0.083,0.051,0.148,20889.11392
2017-01-05 4:00:00,7.215,77.9,0.08349999999999999,0.07350000000000001,0.137,20861.772155
2017-01-05 4:15:00,6.985,79.5,0.087,0.081,0.152,20737.21519
2017-01-05 4:30:00,6.9,79.5,0.0865,0.07500000000000001,0.1095,20892.1519
2017-01-05 4:45:00,6.982,77.8,0.086,0.059,0.111,20943.79747
2017-01-05 5:00:00,7.154,77.0,0.083,0.07350000000000001,0.14250000000000002,21195.949370000002
2017-01-05 5:15:00,7.36,75.1,0.086,0.07,0.141,21442.02532
2017-01-05 5:30:00,6.915,77.0,0.084,0.0475,0.154,21739.746834999998
2017-01-05 5:45:00,6.922,76.7,0.085,0.077,0.119,22402.02532
2017-01-05 6:00:00,6.9864999999999995,72.2,0.086,0.07300000000000001,0.10750000000000001,23389.36709
2017-01-05 6:15:00,07.02,72.9,0.084,0.066,0.134,23750.88608
2017-01-05 6:30:00,6.997,73.55000000000001,0.08449999999999999,0.066,0.1135,24404.050635
2017-01-05 6:45:00,6.438,79.3,0.085,0.051,0.119,24613.67089
2017-01-05 7:00:00,5.97,80.25,0.087,0.068,0.13,24601.51899
2017-01-05 7:15:00,6.344,77.0,0.086,0.051,0.1,24328.10127
2017-01-05 7:30:00,6.0545,80.05000000000001,0.0875,0.07350000000000001,0.1315,24261.265825000002
2017-01-05 7:45:00,5.915,81.8,0.088,0.066,0.163,23817.72152
2017-01-05 8:00:00,5.953,81.4,0.08549999999999999,0.5545,0.56,24340.253165000002
2017-01-05 8:15:00,5.695,82.1,0.087,3.052,2.752,25312.40506
2017-01-05 8:30:00,5.7725,83.15,0.08549999999999999,9.8395,8.992999999999999,25889.620255
2017-01-05 8:45:00,5.33,81.5,0.085,51.16,24.26,26223.79747
2017-01-05 9:00:00,5.8325,76.9,0.0845,86.69999999999999,26.4,27363.037975
2017-01-05 9:15:00,6.135,74.6,0.085,123.0,29.01,28064.81013
2017-01-05 9:30:00,6.254,74.6,0.082,161.25,31.615,29097.72152
2017-01-05 9:45:00,6.844,71.2,0.085,200.3,33.84,29474.43038
2017-01-05 10:00:00,7.3100000000000005,68.065,0.08549999999999999,240.05,35.505,29677.974685
2017-01-05 10:15:00,8.16,65.28,0.086,277.7,37.37,30416.20253
2017-01-05 10:30:00,8.76,63.94,0.08499999999999999,311.3,39.58,31385.316455
2017-01-05 10:45:00,9.13,64.67,0.087,344.2,42.41,31904.81013
2017-01-05 11:00:00,10.02,63.59,0.08449999999999999,375.0,44.769999999999996,32141.772155
2017-01-05 11:15:00,10.92,62.44,0.085,401.8,45.14,32494.17722
2017-01-05 11:30:00,11.8,59.085,0.086,426.35,44.635000000000005,32840.506330000004
2017-01-05 11:45:00,12.61,60.1,0.084,447.5,45.84,32791.89873
2017-01-05 12:00:00,13.74,61.985,0.0845,464.4,47.150000000000006,32913.417725
2017-01-05 12:15:00,14.53,61.74,0.084,479.2,48.59,33642.53165
2017-01-05 12:30:00,15.195,58.615,0.085,485.9,50.84,33593.92405
2017-01-05 12:45:00,15.9,57.5,0.082,492.2,52.85,33618.22785
2017-01-05 13:00:00,16.295,58.65,0.083,495.15,53.515,33709.36709
2017-01-05 13:15:00,16.5,59.2,0.083,494.3,55.24,33691.13924
2017-01-05 13:30:00,16.855,58.55,0.082,484.0,59.13,33584.810125
2017-01-05 13:45:00,17.14,57.23,0.086,480.6,59.52,33211.13924
2017-01-05 14:00:00,17.275,57.315,0.083,467.1,61.739999999999995,33019.746835
2017-01-05 14:15:00,17.55,56.83,0.086,452.8,63.12,32822.27848
2017-01-05 14:30:00,17.695,56.010000000000005,0.0835,435.85,64.945,32506.329115
2017-01-05 14:45:00,17.9,55.43,0.085,411.4,66.28,32299.74684
2017-01-05 15:00:00,18.13,53.775,0.0875,382.45,75.9,32172.151895
2017-01-05 15:15:00,18.09,53.86,0.089,358.8,106.7,31929.11392
2017-01-05 15:30:00,18.31,53.085,0.0885,296.45000000000005,153.35000000000002,31910.886075000002
2017-01-05 15:45:00,18.34,52.42,0.086,295.5,236.0,31862.27848
2017-01-05 16:00:00,17.645,51.08,0.08,197.9,202.05,31676.962025
2017-01-05 16:15:00,17.06,52.25,0.076,217.7,245.4,31649.62025
2017-01-05 16:30:00,16.994999999999997,52.269999999999996,0.076,184.7,214.05,31579.746834999998
2017-01-05 16:45:00,16.85,52.78,0.074,153.9,182.3,32117.46835
2017-01-05 17:00:00,16.435,55.575,0.0765,90.21000000000001,105.55000000000001,33037.974685
2017-01-05 17:15:00,16.07,57.29,0.075,80.8,97.1,35775.18987
2017-01-05 17:30:00,15.805,58.489999999999995,0.076,39.295,46.19499999999999,39976.70886
2017-01-05 17:45:00,15.62,59.16,0.079,29.67,34.37,42580.25316
2017-01-05 18:00:00,14.81,61.995000000000005,0.0865,13.035,13.645,43291.139240000004
2017-01-05 18:15:00,14.21,63.53,0.091,3.239,3.356,43661.77215
2017-01-05 18:30:00,13.855,64.845,0.0875,0.5145,0.547,43774.177215
2017-01-05 18:45:00,13.44,65.56,0.088,0.055,0.152,43643.5443
2017-01-05 19:00:00,13.0,67.21,0.078,0.0455,0.1355,43707.341775
2017-01-05 19:15:00,12.47,70.1,0.081,0.062,0.108,43819.74684
2017-01-05 19:30:00,12.325,70.9,0.073,0.086,0.083,43154.43038
2017-01-05 19:45:00,11.95,72.4,0.069,0.055,0.082,42829.36709
2017-01-05 20:00:00,11.684999999999999,73.19999999999999,0.08199999999999999,0.058499999999999996,0.11349999999999999,42981.265824999995
2017-01-05 20:15:00,11.26,74.2,0.085,0.062,0.093,43187.8481
2017-01-05 20:30:00,10.945,76.5,0.0755,0.0535,0.11850000000000001,42996.455695
2017-01-05 20:45:00,10.68,78.5,0.074,0.048,0.119,42586.32911
2017-01-05 21:00:00,10.925,79.15,0.08249999999999999,0.066,0.106,41750.886075
2017-01-05 21:15:00,11.53,81.7,0.086,0.059,0.119,41134.17722
2017-01-05 21:30:00,12.01,79.75,0.0895,0.0495,0.13,39809.620255
2017-01-05 21:45:00,11.28,79.9,0.085,0.044,0.108,39110.88608
2017-01-05 22:00:00,10.525,82.35,0.083,0.058499999999999996,0.1115,38147.8481
2017-01-05 22:15:00,10.84,82.7,0.085,0.059,0.119,37269.87342
2017-01-05 22:30:00,10.61,81.2,0.0885,0.0605,0.128,36276.455695
2017-01-05 22:45:00,10.08,82.9,0.088,0.066,0.134,35179.74684
2017-01-05 23:00:00,9.905000000000001,82.95,0.085,0.07,0.14450000000000002,33724.55696
2017-01-05 23:15:00,9.75,83.4,0.085,0.066,0.141,32427.34177
2017-01-05 23:30:00,9.275,84.1,0.0845,0.0475,0.145,30908.35443
2017-01-05 23:45:00,9.11,84.8,0.088,0.033,0.156,29571.64557
2017-01-06 0:00:00,8.935,85.25,0.083,0.066,0.132,28386.835445
2017-01-06 0:15:00,8.85,85.5,0.086,0.044,0.178,27578.73418
2017-01-06 0:30:00,8.870000000000001,85.65,0.08449999999999999,0.05499999999999999,0.137,26488.101265
2017-01-06 0:45:00,8.78,85.5,0.082,0.073,0.134,25707.34177
2017-01-06 1:00:00,8.635,85.65,0.0845,0.066,0.128,24707.8481
2017-01-06 1:15:00,8.52,86.1,0.088,0.051,0.193,24078.98734
2017-01-06 1:30:00,8.4,86.75,0.0845,0.077,0.126,23598.987345
2017-01-06 1:45:00,8.46,87.0,0.088,0.084,0.163,23118.98734
2017-01-06 2:00:00,8.22,86.65,0.084,0.068,0.171,22857.72152
2017-01-06 2:15:00,7.88,87.4,0.083,0.066,0.148,22231.89873
2017-01-06 2:30:00,7.96,87.45,0.082,0.088,0.132,21915.949370000002
2017-01-06 2:45:00,8.22,87.6,0.086,0.062,0.134,21970.63291
2017-01-06 3:00:00,8.405000000000001,86.9,0.088,0.059,0.1615,22001.01266
2017-01-06 3:15:00,8.14,87.1,0.084,0.055,0.141,21788.35443
2017-01-06 3:30:00,8.42,87.05000000000001,0.0885,0.066,0.14850000000000002,21754.93671
2017-01-06 3:45:00,8.19,87.0,0.088,0.048,0.156,21867.34177
2017-01-06 4:00:00,8.015,87.55000000000001,0.0865,0.0495,0.23349999999999999,21612.151899999997
2017-01-06 4:15:00,7.98,88.2,0.092,0.062,0.152,21472.40506
2017-01-06 4:30:00,08.05,88.44999999999999,0.085,0.075,0.1555,21271.898735000002
2017-01-06 4:45:00,08.01,88.9,0.087,0.048,0.152,21478.48101
2017-01-06 5:00:00,08.02,88.85,0.08299999999999999,0.0475,0.154,21575.696205
2017-01-06 5:15:00,8.2,88.7,0.08,0.07,0.134,21745.82278
2017-01-06 5:30:00,8.49,88.6,0.0825,0.0605,0.1615,22107.34177
2017-01-06 5:45:00,8.83,87.7,0.084,0.044,0.134,22815.18987
2017-01-06 6:00:00,8.665,86.94999999999999,0.0845,0.07150000000000001,0.1295,23620.253165000002
2017-01-06 6:15:00,8.65,86.8,0.085,0.04,0.178,23708.35443
2017-01-06 6:30:00,8.690000000000001,86.30000000000001,0.082,0.0675,0.16099999999999998,24030.379745
2017-01-06 6:45:00,8.7,86.5,0.086,0.073,0.152,24236.96203
2017-01-06 7:00:00,9.335,84.7,0.087,0.053000000000000005,0.17049999999999998,23851.139245
2017-01-06 7:15:00,9.54,82.2,0.082,0.084,0.122,24054.68354
2017-01-06 7:30:00,9.399999999999999,81.4,0.083,0.0605,0.11699999999999999,23617.215190000003
2017-01-06 7:45:00,9.23,81.5,0.082,0.095,0.134,22687.59494
2017-01-06 8:00:00,09.07,81.80000000000001,0.0845,0.4335,0.469,23602.025315
2017-01-06 8:15:00,8.65,82.5,0.084,3.089,2.908,24686.58228
2017-01-06 8:30:00,8.825,83.6,0.088,9.068999999999999,8.6445,25573.670885
2017-01-06 8:45:00,9.33,82.4,0.081,49.13,35.81,26327.08861
2017-01-06 9:00:00,9.83,80.95,0.087,82.95,56.135,27183.797469999998
2017-01-06 9:15:00,9.92,79.0,0.087,78.0,59.66,28046.58228
2017-01-06 9:30:00,10.165,78.65,0.0825,94.35,85.4,28827.341775
2017-01-06 9:45:00,10.5,77.4,0.086,121.6,115.4,29456.20253
2017-01-06 10:00:00,11.01,75.3,0.0825,116.6,113.1,30139.746834999998
2017-01-06 10:15:00,11.23,74.0,0.089,140.9,137.7,31224.3038
2017-01-06 10:30:00,11.58,73.25,0.08449999999999999,148.85000000000002,149.0,31998.98734
2017-01-06 10:45:00,11.79,73.1,0.083,132.8,133.6,32682.53165
2017-01-06 11:00:00,11.77,73.35,0.09,179.05,165.3,33059.240505
2017-01-06 11:15:00,12.21,73.1,0.086,349.9,253.7,33271.89873
2017-01-06 11:30:00,12.875,70.69,0.08449999999999999,199.8,184.5,33393.417725
2017-01-06 11:45:00,13.42,68.25,0.085,182.0,176.0,33405.56962
2017-01-06 12:00:00,13.844999999999999,67.97999999999999,0.084,239.25,207.6,32840.50633
2017-01-06 12:15:00,14.37,67.41,0.083,274.3,216.5,32482.02532
2017-01-06 12:30:00,14.76,65.97999999999999,0.086,251.25,217.2,31856.202530000002
2017-01-06 12:45:00,14.79,66.31,0.088,290.6,248.8,31813.67089
2017-01-06 13:00:00,15.125,65.86,1.1864999999999999,340.7,296.55,32144.810125
2017-01-06 13:15:00,15.38,66.11,4.708,244.2,234.6,33022.78481
2017-01-06 13:30:00,15.52,64.295,1.055,173.0,170.75,32810.12658
2017-01-06 13:45:00,15.52,62.27,0.094,168.7,172.3,32567.08861
2017-01-06 14:00:00,15.595,62.035,0.087,241.1,246.75,32390.886075000002
2017-01-06 14:15:00,15.75,62.24,0.084,291.4,287.6,32305.82278
2017-01-06 14:30:00,15.774999999999999,62.355000000000004,0.08549999999999999,263.95,240.7,31929.113924999998
2017-01-06 14:45:00,15.77,63.21,0.082,216.5,207.5,32050.63291
2017-01-06 15:00:00,15.565,64.825,0.0835,173.65,176.1,31907.8481
2017-01-06 15:15:00,15.51,65.68,0.086,162.8,165.5,31473.41772
2017-01-06 15:30:00,15.42,66.91,0.08399999999999999,157.75,159.95,31509.87342
2017-01-06 15:45:00,15.39,66.84,0.084,145.9,146.8,31084.55696
2017-01-06 16:00:00,15.32,66.92500000000001,0.084,143.2,143.45,31400.50633
2017-01-06 16:15:00,15.32,67.28,0.08,131.9,133.8,31406.58228
2017-01-06 16:30:00,15.265,67.845,0.082,102.9,104.55,32020.253165000002
2017-01-06 16:45:00,15.19,68.68,0.08,78.1,79.2,32348.35443
2017-01-06 17:00:00,15.14,69.37,0.084,55.71,55.975,33372.1519
2017-01-06 17:15:00,14.99,70.1,0.086,42.35,42.44,35617.21519
2017-01-06 17:30:00,14.875,70.3,0.086,34.595,35.315,39633.41772500001
2017-01-06 17:45:00,14.72,72.1,0.083,23.54,23.81,42379.74684
2017-01-06 18:00:00,14.41,74.25,0.0845,10.36,10.395,42823.29114
2017-01-06 18:15:00,14.17,75.3,0.086,2.701,2.73,43175.6962
2017-01-06 18:30:00,13.93,76.30000000000001,0.086,0.3535,0.42500000000000004,42984.303795
2017-01-06 18:45:00,13.95,75.9,0.087,0.055,0.108,42756.4557
2017-01-06 19:00:00,13.91,74.2,0.0875,0.0585,0.07600000000000001,42394.936705
2017-01-06 19:15:00,13.58,74.8,0.086,0.055,0.085,42355.44304
2017-01-06 19:30:00,13.309999999999999,76.0,0.08449999999999999,0.0645,0.1295,42209.620255
2017-01-06 19:45:00,13.32,75.6,0.084,0.033,0.141,41924.05063
2017-01-06 20:00:00,13.415,74.25,0.0835,0.044,0.1205,41799.493675000005
2017-01-06 20:15:00,13.34,74.6,0.085,0.044,0.156,42130.63291
2017-01-06 20:30:00,12.86,76.30000000000001,0.087,0.073,0.10550000000000001,42042.531644999995
2017-01-06 20:45:00,12.5,77.7,0.087,0.048,0.152,41705.31646
2017-01-06 21:00:00,12.57,77.65,0.0865,0.048,0.135,41197.97468
2017-01-06 21:15:00,12.59,76.6,0.087,0.081,0.111,40538.73418
2017-01-06 21:30:00,12.445,77.5,0.08549999999999999,0.053000000000000005,0.1265,39527.088605
2017-01-06 21:45:00,12.49,77.6,0.086,0.044,0.137,38934.68354
2017-01-06 22:00:00,12.489999999999998,77.5,0.08549999999999999,0.055,0.1295,37792.40506
2017-01-06 22:15:00,12.55,77.5,0.084,0.033,0.148,36844.55696
2017-01-06 22:30:00,12.385,78.05,0.08549999999999999,0.056499999999999995,0.1095,35884.556964999996
2017-01-06 22:45:00,12.32,78.0,0.09,0.044,0.171,34894.17722
2017-01-06 23:00:00,12.335,77.55,0.0865,0.044,0.14650000000000002,33271.898734999995
2017-01-06 23:15:00,12.37,76.4,0.085,0.055,0.119,32002.02532
2017-01-06 23:30:00,12.56,74.35,0.086,0.059000000000000004,0.14300000000000002,30753.417719999998
2017-01-06 23:45:00,12.64,72.8,0.084,0.051,0.145,29760.0
2017-01-07 0:00:00,12.385,74.94999999999999,0.08549999999999999,0.058499999999999996,0.13,28490.126584999998
2017-01-07 0:15:00,12.16,76.2,0.083,0.04,0.137,27220.25316
2017-01-07 0:30:00,12.120000000000001,76.35,0.086,0.056999999999999995,0.1315,26597.468355
2017-01-07 0:45:00,12.11,76.1,0.082,0.073,0.145,25768.10127
2017-01-07 1:00:00,11.91,77.05,0.0885,0.0535,0.143,24622.78481
2017-01-07 1:15:00,11.79,77.1,0.086,0.04,0.126,23860.25316
2017-01-07 1:30:00,11.46,78.55,0.08499999999999999,0.059,0.14250000000000002,23662.784809999997
2017-01-07 1:45:00,11.35,79.0,0.093,0.048,0.122,23337.72152
2017-01-07 2:00:00,11.215,79.35,0.0895,0.044,0.13,22872.91139
2017-01-07 2:15:00,10.8,80.6,0.085,0.026,0.171,22711.89873
2017-01-07 2:30:00,10.335,82.45,0.0875,0.066,0.137,22450.632915000002
2017-01-07 2:45:00,10.4,82.6,0.088,0.037,0.115,22171.13924
2017-01-07 3:00:00,10.735,81.3,0.088,0.0515,0.1575,21852.1519
2017-01-07 3:15:00,10.68,80.5,0.084,0.059,0.126,21946.32911
2017-01-07 3:30:00,10.405000000000001,81.15,0.087,0.046,0.1355,21900.759495
2017-01-07 3:45:00,9.9,82.8,0.086,0.099,0.126,21642.53165
2017-01-07 4:00:00,9.665,83.6,0.0885,0.0695,0.1205,21496.70886
2017-01-07 4:15:00,9.37,84.6,0.089,0.044,0.171,21332.65823
2017-01-07 4:30:00,9.45,84.55000000000001,0.087,0.042,0.16849999999999998,21448.101264999998
2017-01-07 4:45:00,9.52,84.0,0.086,0.059,0.145,21794.43038
2017-01-07 5:00:00,9.440000000000001,84.05000000000001,0.086,0.07150000000000001,0.14650000000000002,21754.93671
2017-01-07 5:15:00,9.46,83.9,0.085,0.029,0.122,21873.41772
2017-01-07 5:30:00,9.3,83.75,0.0885,0.044,0.13,22228.860760000003
2017-01-07 5:45:00,09.03,83.9,0.088,0.077,0.141,22961.01266
2017-01-07 6:00:00,8.98,83.9,0.0865,0.0455,0.1685,23513.92405
2017-01-07 6:15:00,8.61,84.6,0.086,0.066,0.167,23793.41772
2017-01-07 6:30:00,8.615,84.5,0.0885,0.064,0.1465,23902.784809999997
2017-01-07 6:45:00,8.46,84.8,0.087,0.07,0.134,23641.51899
2017-01-07 7:00:00,8.370000000000001,85.4,0.089,0.044,0.1575,23352.91139
2017-01-07 7:15:00,8.51,85.8,0.087,0.04,0.134,23082.53165
2017-01-07 7:30:00,8.45,85.15,0.089,0.0495,0.14650000000000002,23027.8481
2017-01-07 7:45:00,8.41,84.6,0.09,0.066,0.148,22730.12658
2017-01-07 8:00:00,8.379999999999999,84.94999999999999,0.0935,0.33299999999999996,0.3765,23386.329115
2017-01-07 8:15:00,8.47,85.0,0.089,4.216,3.95,24291.64557
2017-01-07 8:30:00,8.440000000000001,84.35,0.0895,15.54,14.655000000000001,25148.35443
2017-01-07 8:45:00,8.37,84.2,0.088,55.55,44.16,26096.20253
2017-01-07 9:00:00,8.5,83.65,0.085,70.08500000000001,45.195,27202.025315
2017-01-07 9:15:00,8.48,83.4,0.087,53.27,31.65,30203.5443
2017-01-07 9:30:00,8.68,82.65,0.09,129.45,44.785,31081.518989999997
2017-01-07 9:45:00,09.02,82.0,0.089,196.8,51.81,31649.62025
2017-01-07 10:00:00,9.52,80.55,0.091,231.25,53.705,32166.07595
2017-01-07 10:15:00,10.08,79.7,0.092,260.7,51.14,31837.97468
2017-01-07 10:30:00,10.61,77.94999999999999,0.0915,292.0,54.275000000000006,32655.189875
2017-01-07 10:45:00,11.38,76.3,0.087,313.5,58.07,33302.27848
2017-01-07 11:00:00,12.035,72.75,0.0915,351.6,62.144999999999996,33511.898734999995
2017-01-07 11:15:00,12.5,72.2,0.088,376.0,66.11,33721.51899
2017-01-07 11:30:00,13.135000000000002,71.85,0.093,400.9,69.765,33937.215185
2017-01-07 11:45:00,13.64,70.6,0.09,416.0,76.5,34013.16456
2017-01-07 12:00:00,14.245000000000001,69.61500000000001,0.0875,436.8,82.65,34262.27848
2017-01-07 12:15:00,14.55,67.78,0.087,454.8,88.5,34371.64557
2017-01-07 12:30:00,14.754999999999999,66.86,0.083,403.8,92.7,33994.936705
2017-01-07 12:45:00,14.9,65.58,0.088,251.2,134.6,33314.43038
2017-01-07 13:00:00,15.135,63.324999999999996,0.078,302.45000000000005,206.9,33554.430374999996
2017-01-07 13:15:00,14.9,62.1,0.076,199.4,199.1,33496.70886
2017-01-07 13:30:00,14.78,61.315,0.078,259.6,193.45,33508.860759999996
2017-01-07 13:45:00,14.84,60.3,0.078,206.9,201.5,33296.20253
2017-01-07 14:00:00,14.725000000000001,62.370000000000005,0.0775,206.55,180.55,32667.341775
2017-01-07 14:15:00,14.82,62.44,0.079,194.0,194.3,32688.60759
2017-01-07 14:30:00,14.82,63.405,0.0755,160.85,158.0,32354.430379999998
2017-01-07 14:45:00,14.84,65.68,0.074,138.4,138.7,31837.97468
2017-01-07 15:00:00,14.905000000000001,67.21000000000001,0.0745,169.35,125.05,31992.911395
2017-01-07 15:15:00,14.97,67.31,0.075,190.0,122.1,31862.27848
